PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
1, 8, South, 5, 8, 10, 5, 21, 6, 24,16, 4, None, -10
1, 7, South, 5, 7, 11, 5, 22, 6, 23,16, 4, None, -11
1, 6, South, 5, 8, 11, 4, 22, 6, 23,15, 6, None, -12
2, 6, East, 5, 7, 11, 5, 22, 6, 23,14, 4, None, -13
3, 6, East, 6, 7, 10, 5, 22, 6, 23,13, 4, None, -14
3, 7, North, 5, 7, 10, 4, 23, 6, 22,13, 2, None, -15
4, 7, East, 5, 8, 10, 5, 24, 6, 22,13, 2, None, -16
4, 8, North, 6, 8, 10, 6, 24, 5, 22,13, 2, None, -17
5, 8, East, 6, 9, 10, 7, 23, 5, 22,13, 2, None, -18
5, 9, North, 6, 9, 10, 8, 23, 6, 22,14, 1, None, -19
6, 9, East, 1, 1, 10, 7, 24, 6, 22,14, 6, None, 180
6, 8, South, 1, 1, 11, 7, 24, 5, 23,14, 6, None, 179
6, 7, South, 1, 1, 11, 7, 23, 5, 22,14, 5, None, 178
6, 6, South, 1, 1, 11, 7, 23, 4, 23,14, 6, None, 177
7, 6, East, 1, 1, 10, 7, 23, 4, 24,14, 4, None, 176
8, 6, East, 1, 1, 10, 7, 23, 3, 24,15, 3, None, 175
8, 7, North, 1, 1, 10, 8, 24, 3, 24,16, 3, None, 174
8, 8, North, 1, 1, 10, 9, 24, 4, 24,16, 3, None, 173
8, 9, North, 1, 1, 11, 9, 24, 4, 23,16, 3, None, 172
9, 9, East, 1, 1, 11, 9, 24, 5, 22,16, 2, None, 171
10, 9, East, 1, 1, 11, 9, 24, 4, 22,15, 1, None, 170
11, 9, East, 1, 1, 3, 1, 23, 4, 22,16, 17, None, 369
11, 10, North, 1, 1, 3, 1, 24, 4, 23,16, 19, None, 368
11, 11, North, 1, 1, 3, 1, 25, 4, 24,16, 18, None, 367
11, 12, North, 1, 1, 3, 1, 25, 3, 24,16, 18, None, 366
12, 12, East, 1, 1, 3, 1, 25, 4, 25,16, 18, None, 365
13, 12, East, 1, 1, 3, 1, 25, 3, 25,17, 16, None, 364
14, 12, East, 1, 1, 3, 1, 24, 3, 25,16, 15, None, 363
14, 13, North, 1, 1, 3, 1, 24, 3, 25,16, 13, None, 362
14, 14, North, 1, 1, 3, 1, 23, 3, 24,16, 13, None, 361
15, 14, East, 1, 1, 3, 1, 24, 3, 25,16, 11, None, 360
16, 14, East, 1, 1, 3, 1, 24, 4, 24,16, 11, None, 359
17, 14, East, 1, 1, 3, 1, 24, 5, 25,16, 11, None, 358
18, 14, East, 1, 1, 3, 1, 23, 5, 25,17, 11, None, 357
19, 14, East, 1, 1, 3, 1, 24, 5, 25,18, 10, None, 356
20, 14, East, 1, 1, 3, 1, 24, 4, 25,18, 8, None, 355
20, 15, North, 1, 1, 3, 1, 24, 3, 24,18, 8, None, 354
20, 16, North, 1, 1, 3, 1, 23, 3, 25,18, 6, None, 353
20, 17, North, 1, 1, 3, 1, 23, 4, 24,18, 5, None, 352
20, 18, North, 1, 1, 3, 1, 22, 4, 24,18, 3, None, 351
21, 18, East, 1, 1, 3, 1, 21, 4, 23,18, 1, None, 350
22, 18, East, 1, 1, 3, 1, 21, 3, 7,1, 16, None, 549
21, 18, West, 1, 1, 3, 1, 21, 3, 7,1, 15, None, 548
21, 17, South, 1, 1, 3, 1, 21, 3, 7,1, 14, None, 547
21, 16, South, 1, 1, 3, 1, 21, 4, 7,1, 12, None, 546
21, 15, South, 1, 1, 3, 1, 22, 4, 7,1, 12, None, 545
20, 15, West, 1, 1, 3, 1, 21, 4, 7,1, 12, None, 544
20, 14, South, 1, 1, 3, 1, 20, 4, 7,1, 10, None, 543
20, 13, South, 1, 1, 3, 1, 20, 5, 7,1, 8, None, 542
20, 12, South, 1, 1, 3, 1, 19, 5, 7,1, 8, None, 541
20, 11, South, 1, 1, 3, 1, 18, 5, 7,1, 8, None, 540
20, 10, South, 1, 1, 3, 1, 19, 5, 7,1, 6, None, 539
21, 10, East, 1, 1, 3, 1, 19, 4, 7,1, 8, None, 538
22, 10, East, 1, 1, 3, 1, 19, 4, 7,1, 9, None, 537
23, 10, East, 1, 1, 3, 1, 19, 3, 7,1, 11, None, 536
23, 9, South, 1, 1, 3, 1, 20, 3, 7,1, 9, None, 535
23, 8, South, 1, 1, 3, 1, 20, 4, 7,1, 7, None, 534
23, 7, South, 1, 1, 3, 1, 21, 4, 7,1, 5, None, 533
23, 6, South, 1, 1, 3, 1, 20, 4, 7,1, 5, None, 532
23, 5, South, 1, 1, 3, 1, 19, 4, 7,1, 5, None, 531
23, 4, South, 1, 1, 3, 1, 19, 3, 7,1, 5, None, 530
23, 3, South, 1, 1, 3, 1, 20, 3, 7,1, 3, None, 529
22, 3, West, 1, 1, 3, 1, 21, 3, 7,1, 1, None, 528
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 5, 10, 11, 3, 18, 6, 25,13, 11, None, -1
1, 16, South, 5, 9, 11, 3, 18, 5, 25,14, 11, None, -2
1, 15, South, 4, 9, 11, 3, 18, 6, 25,13, 9, None, -3
1, 14, South, 4, 9, 11, 3, 19, 6, 25,13, 8, None, -4
1, 13, South, 4, 10, 11, 4, 20, 6, 25,14, 6, None, -5
1, 12, South, 4, 10, 11, 4, 21, 6, 24,14, 5, None, -6
1, 11, South, 4, 10, 10, 4, 21, 6, 24,14, 4, None, -7
1, 10, South, 4, 9, 11, 4, 22, 6, 25,14, 4, None, -8
1, 9, South, 5, 9, 11, 5, 23, 6, 25,15, 4, None, -9
1, 8, South, 5, 9, 10, 5, 22, 6, 25,14, 5, None, -10
1, 7, South, 5, 8, 10, 6, 23, 6, 25,15, 5, None, -11
1, 6, South, 5, 7, 10, 7, 24, 6, 24,15, 5, None, -12
2, 6, East, 6, 7, 10, 7, 25, 6, 24,14, 5, None, -13
3, 6, East, 5, 7, 9, 7, 25, 5, 24,14, 3, None, -14
3, 7, North, 4, 7, 10, 7, 24, 5, 24,15, 1, None, -15
4, 7, East, 1, 1, 10, 6, 24, 6, 25,15, 7, None, 184
4, 6, South, 1, 1, 10, 6, 24, 7, 25,14, 6, None, 183
5, 6, East, 1, 1, 9, 6, 25, 7, 25,14, 4, None, 182
6, 6, East, 1, 1, 10, 6, 25, 6, 25,13, 4, None, 181
7, 6, East, 1, 1, 9, 6, 25, 6, 25,13, 2, None, 180
8, 6, East, 1, 1, 3, 1, 24, 6, 25,14, 16, None, 379
8, 7, North, 1, 1, 3, 1, 25, 6, 25,14, 18, None, 378
8, 8, North, 1, 1, 3, 1, 24, 6, 25,14, 18, None, 377
8, 9, North, 1, 1, 3, 1, 25, 6, 25,14, 20, None, 376
8, 10, North, 1, 1, 3, 1, 24, 6, 25,15, 20, None, 375
8, 11, North, 1, 1, 3, 1, 24, 6, 24,15, 19, None, 374
8, 12, North, 1, 1, 3, 1, 23, 6, 24,14, 19, None, 373
9, 12, East, 1, 1, 3, 1, 22, 6, 25,14, 17, None, 372
10, 12, East, 1, 1, 3, 1, 21, 6, 25,13, 17, None, 371
11, 12, East, 1, 1, 3, 1, 20, 6, 25,14, 15, None, 370
12, 12, East, 1, 1, 3, 1, 20, 6, 25,13, 14, None, 369
13, 12, East, 1, 1, 3, 1, 20, 6, 25,14, 13, None, 368
13, 11, South, 1, 1, 3, 1, 20, 6, 25,14, 12, None, 367
13, 10, South, 1, 1, 3, 1, 19, 6, 25,14, 10, None, 366
13, 9, South, 1, 1, 3, 1, 20, 6, 25,15, 10, None, 365
13, 8, South, 1, 1, 3, 1, 20, 6, 25,14, 9, None, 364
13, 7, South, 1, 1, 3, 1, 19, 6, 25,14, 7, None, 363
13, 6, South, 1, 1, 3, 1, 19, 6, 25,13, 6, None, 362
14, 6, East, 1, 1, 3, 1, 19, 5, 25,14, 6, None, 361
15, 6, East, 1, 1, 3, 1, 19, 6, 25,13, 4, None, 360
16, 6, East, 1, 1, 3, 1, 19, 5, 25,14, 4, None, 359
17, 6, East, 1, 1, 3, 1, 19, 5, 25,13, 3, None, 358
17, 5, South, 1, 1, 3, 1, 19, 6, 25,14, 3, None, 357
17, 6, North, 1, 1, 3, 1, 20, 6, 25,15, 3, None, 356
18, 6, East, 1, 1, 3, 1, 21, 6, 25,16, 3, None, 355
19, 6, East, 1, 1, 3, 1, 20, 6, 25,17, 1, None, 354
20, 6, East, 1, 1, 3, 1, 5, 1, 25,18, 16, None, 553
21, 6, East, 1, 1, 3, 1, 5, 1, 24,18, 16, None, 552
22, 6, East, 1, 1, 3, 1, 5, 1, 25,18, 14, None, 551
23, 6, East, 1, 1, 3, 1, 5, 1, 24,18, 12, None, 550
23, 7, North, 1, 1, 3, 1, 5, 1, 23,18, 12, None, 549
23, 8, North, 1, 1, 3, 1, 5, 1, 24,18, 12, None, 548
23, 9, North, 1, 1, 3, 1, 5, 1, 25,18, 10, None, 547
23, 10, North, 1, 1, 3, 1, 5, 1, 25,17, 9, None, 546
22, 10, West, 1, 1, 3, 1, 5, 1, 25,17, 9, None, 545
21, 10, West, 1, 1, 3, 1, 5, 1, 25,16, 9, None, 544
20, 10, West, 1, 1, 3, 1, 5, 1, 24,16, 10, None, 543
20, 11, North, 1, 1, 3, 1, 5, 1, 24,16, 8, None, 542
20, 12, North, 1, 1, 3, 1, 5, 1, 23,16, 7, None, 541
20, 13, North, 1, 1, 3, 1, 5, 1, 23,16, 5, None, 540
20, 14, North, 1, 1, 3, 1, 5, 1, 22,16, 5, None, 539
20, 15, North, 1, 1, 3, 1, 5, 1, 23,16, 5, None, 538
20, 16, North, 1, 1, 3, 1, 5, 1, 24,16, 5, None, 537
21, 16, East, 1, 1, 3, 1, 5, 1, 25,16, 3, None, 536
22, 16, East, 1, 1, 3, 1, 5, 1, 24,16, 2, None, 535
23, 16, East, 1, 1, 3, 1, 5, 1, 24,16, 1, None, 534
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 6, 9, 10, 3, 17, 5, 25,13, 13, None, -1
1, 16, South, 6, 9, 10, 4, 18, 5, 25,14, 12, None, -2
1, 15, South, 6, 9, 9, 4, 19, 5, 24,14, 11, None, -3
1, 14, South, 6, 10, 9, 5, 19, 4, 25,14, 9, None, -4
1, 13, South, 5, 10, 9, 4, 20, 4, 25,13, 7, None, -5
1, 12, South, 4, 10, 9, 5, 20, 3, 25,14, 5, None, -6
1, 11, South, 4, 9, 9, 5, 19, 3, 25,14, 5, None, -7
1, 10, South, 4, 8, 9, 5, 18, 3, 24,14, 5, None, -8
1, 9, South, 4, 9, 9, 6, 18, 3, 25,14, 3, None, -9
1, 8, South, 4, 10, 10, 6, 18, 3, 25,15, 5, None, -10
1, 7, South, 5, 10, 9, 6, 18, 3, 25,14, 7, None, -11
1, 6, South, 5, 9, 9, 5, 18, 3, 25,14, 7, None, -12
2, 6, East, 5, 9, 9, 6, 18, 4, 25,14, 6, None, -13
3, 6, East, 4, 9, 8, 6, 18, 3, 25,15, 4, None, -14
3, 7, North, 4, 9, 8, 5, 18, 3, 25,15, 3, None, -15
3, 8, North, 4, 9, 8, 5, 17, 3, 25,14, 2, None, -16
3, 9, North, 4, 8, 8, 6, 17, 3, 24,14, 2, None, -17
3, 8, South, 1, 1, 7, 6, 17, 4, 24,15, 6, None, 182
3, 7, South, 1, 1, 8, 6, 17, 5, 24,16, 6, None, 181
3, 6, South, 1, 1, 8, 7, 17, 6, 24,15, 6, None, 180
4, 6, East, 1, 1, 9, 7, 17, 5, 24,15, 6, None, 179
5, 6, East, 1, 1, 9, 7, 17, 6, 24,15, 5, None, 178
6, 6, East, 1, 1, 9, 6, 17, 5, 24,15, 3, None, 177
7, 6, East, 1, 1, 9, 6, 17, 5, 25,15, 2, None, 176
8, 6, East, 1, 1, 9, 7, 17, 4, 25,15, 2, None, 175
8, 7, North, 1, 1, 10, 7, 18, 4, 25,14, 2, None, 174
9, 7, East, 1, 1, 3, 1, 17, 4, 24,14, 11, None, 373
9, 8, North, 1, 1, 3, 1, 16, 4, 25,14, 11, None, 372
9, 9, North, 1, 1, 3, 1, 16, 4, 25,15, 12, None, 371
9, 10, North, 1, 1, 3, 1, 16, 3, 25,16, 14, None, 370
9, 11, North, 1, 1, 3, 1, 17, 3, 24,16, 16, None, 369
9, 12, North, 1, 1, 3, 1, 17, 3, 24,16, 17, None, 368
10, 12, East, 1, 1, 3, 1, 16, 3, 23,16, 15, None, 367
11, 12, East, 1, 1, 3, 1, 16, 3, 23,15, 14, None, 366
12, 12, East, 1, 1, 3, 1, 17, 3, 23,16, 14, None, 365
13, 12, East, 1, 1, 3, 1, 17, 4, 23,16, 12, None, 364
13, 11, South, 1, 1, 3, 1, 18, 4, 23,15, 12, None, 363
13, 10, South, 1, 1, 3, 1, 19, 4, 23,14, 12, None, 362
13, 9, South, 1, 1, 3, 1, 19, 3, 22,14, 12, None, 361
13, 8, South, 1, 1, 3, 1, 20, 3, 22,13, 12, None, 360
13, 7, South, 1, 1, 3, 1, 20, 3, 22,14, 11, None, 359
13, 6, South, 1, 1, 3, 1, 20, 4, 22,13, 9, None, 358
13, 5, South, 1, 1, 3, 1, 20, 4, 23,13, 8, None, 357
13, 4, South, 1, 1, 3, 1, 21, 4, 23,13, 8, None, 356
14, 4, East, 1, 1, 3, 1, 21, 4, 23,13, 7, None, 355
15, 4, East, 1, 1, 3, 1, 21, 3, 22,13, 7, None, 354
15, 3, South, 1, 1, 3, 1, 21, 3, 23,13, 6, None, 353
16, 3, East, 1, 1, 3, 1, 21, 4, 23,13, 6, None, 352
16, 4, North, 1, 1, 3, 1, 21, 4, 23,13, 5, None, 351
17, 4, East, 1, 1, 3, 1, 22, 4, 23,13, 5, None, 350
18, 4, East, 1, 1, 3, 1, 22, 3, 22,13, 5, None, 349
18, 3, South, 1, 1, 3, 1, 22, 3, 23,13, 4, None, 348
19, 3, East, 1, 1, 3, 1, 21, 3, 23,14, 2, None, 347
20, 3, East, 1, 1, 3, 1, 21, 4, 23,14, 2, None, 346
20, 4, North, 1, 1, 3, 1, 21, 4, 24,14, 1, None, 345
21, 4, East, 1, 1, 3, 1, 5, 1, 23,14, 12, None, 544
22, 4, East, 1, 1, 3, 1, 5, 1, 23,14, 12, None, 543
23, 4, East, 1, 1, 3, 1, 5, 1, 24,14, 12, None, 542
23, 5, North, 1, 1, 3, 1, 5, 1, 24,15, 11, None, 541
23, 6, North, 1, 1, 3, 1, 5, 1, 24,15, 9, None, 540
23, 7, North, 1, 1, 3, 1, 5, 1, 24,14, 7, None, 539
23, 8, North, 1, 1, 3, 1, 5, 1, 23,14, 7, None, 538
23, 9, North, 1, 1, 3, 1, 5, 1, 23,15, 7, None, 537
23, 10, North, 1, 1, 3, 1, 5, 1, 22,15, 5, None, 536
22, 10, West, 1, 1, 3, 1, 5, 1, 23,15, 6, None, 535
21, 10, West, 1, 1, 3, 1, 5, 1, 23,15, 6, None, 534
20, 10, West, 1, 1, 3, 1, 5, 1, 23,14, 8, None, 533
20, 11, North, 1, 1, 3, 1, 5, 1, 24,14, 8, None, 532
20, 12, North, 1, 1, 3, 1, 5, 1, 25,14, 6, None, 531
20, 13, North, 1, 1, 3, 1, 5, 1, 25,13, 6, None, 530
20, 14, North, 1, 1, 3, 1, 5, 1, 25,14, 6, None, 529
20, 15, North, 1, 1, 3, 1, 5, 1, 25,13, 7, None, 528
21, 15, East, 1, 1, 3, 1, 5, 1, 25,13, 5, None, 527
22, 15, East, 1, 1, 3, 1, 5, 1, 25,14, 3, None, 526
22, 14, South, 1, 1, 3, 1, 5, 1, 25,15, 5, None, 525
22, 15, North, 1, 1, 3, 1, 5, 1, 25,16, 3, None, 524
22, 16, North, 1, 1, 3, 1, 5, 1, 24,16, 2, None, 523
23, 16, East, 1, 1, 3, 1, 5, 1, 24,16, 1, None, 522
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 5, 9, 10, 3, 17, 5, 25,13, 12, None, -1
1, 16, South, 5, 8, 11, 3, 17, 4, 25,14, 12, None, -2
1, 15, South, 5, 8, 11, 3, 18, 4, 24,14, 11, None, -3
1, 14, South, 6, 8, 10, 3, 18, 3, 24,14, 11, None, -4
1, 13, South, 5, 8, 10, 4, 18, 3, 24,14, 9, None, -5
1, 12, South, 4, 8, 11, 4, 19, 3, 24,15, 7, None, -6
1, 11, South, 3, 8, 11, 3, 18, 3, 23,15, 5, None, -7
1, 10, South, 3, 8, 11, 4, 19, 3, 22,15, 4, None, -8
1, 9, South, 4, 8, 11, 3, 20, 3, 23,15, 4, None, -9
1, 8, South, 4, 7, 11, 3, 20, 3, 23,16, 4, None, -10
1, 7, South, 3, 7, 11, 3, 19, 3, 23,15, 2, None, -11
1, 6, South, 3, 6, 10, 3, 18, 3, 23,14, 2, None, -12
2, 6, East, 3, 5, 11, 3, 19, 3, 23,13, 2, None, -13
2, 5, South, 3, 4, 10, 3, 19, 4, 23,13, 2, None, -14
2, 4, South, 3, 4, 9, 3, 19, 4, 22,13, 1, None, -15
3, 4, East, 1, 1, 8, 3, 19, 5, 22,13, 6, None, 184
3, 3, South, 1, 1, 9, 3, 19, 6, 22,13, 6, None, 183
4, 3, East, 1, 1, 9, 3, 20, 6, 23,13, 5, None, 182
5, 3, East, 1, 1, 10, 3, 19, 6, 23,14, 5, None, 181
6, 3, East, 1, 1, 10, 3, 18, 6, 22,14, 4, None, 180
7, 3, East, 1, 1, 11, 3, 18, 6, 22,14, 4, None, 179
8, 3, East, 1, 1, 10, 3, 18, 6, 22,15, 2, None, 178
9, 3, East, 1, 1, 10, 3, 18, 5, 22,16, 1, None, 177
10, 3, East, 1, 1, 3, 1, 18, 5, 22,16, 10, None, 376
10, 4, North, 1, 1, 3, 1, 19, 5, 23,16, 10, None, 375
10, 5, North, 1, 1, 3, 1, 19, 4, 23,15, 10, None, 374
10, 6, North, 1, 1, 3, 1, 19, 3, 24,15, 12, None, 373
10, 7, North, 1, 1, 3, 1, 20, 3, 24,15, 14, None, 372
10, 8, North, 1, 1, 3, 1, 20, 3, 24,14, 15, None, 371
10, 9, North, 1, 1, 3, 1, 19, 3, 23,14, 15, None, 370
10, 10, North, 1, 1, 3, 1, 19, 3, 23,15, 16, None, 369
10, 11, North, 1, 1, 3, 1, 18, 3, 23,14, 15, None, 368
10, 12, North, 1, 1, 3, 1, 19, 3, 23,13, 15, None, 367
11, 12, East, 1, 1, 3, 1, 18, 3, 23,14, 15, None, 366
12, 12, East, 1, 1, 3, 1, 17, 3, 23,15, 14, None, 365
13, 12, East, 1, 1, 3, 1, 17, 3, 23,15, 12, None, 364
13, 11, South, 1, 1, 3, 1, 17, 4, 22,15, 11, None, 363
13, 10, South, 1, 1, 3, 1, 16, 4, 23,15, 9, None, 362
13, 9, South, 1, 1, 3, 1, 15, 4, 23,16, 7, None, 361
13, 8, South, 1, 1, 3, 1, 16, 4, 23,16, 7, None, 360
13, 7, South, 1, 1, 3, 1, 17, 4, 24,16, 7, None, 359
13, 6, South, 1, 1, 3, 1, 17, 4, 23,16, 6, None, 358
13, 5, South, 1, 1, 3, 1, 17, 4, 23,15, 5, None, 357
13, 4, South, 1, 1, 3, 1, 17, 5, 23,14, 5, None, 356
14, 4, East, 1, 1, 3, 1, 17, 4, 24,14, 3, None, 355
15, 4, East, 1, 1, 3, 1, 16, 4, 23,14, 1, None, 354
16, 4, East, 1, 1, 3, 1, 5, 1, 23,13, 15, None, 553
15, 4, West, 1, 1, 3, 1, 5, 1, 22,13, 17, None, 552
14, 4, West, 1, 1, 3, 1, 5, 1, 22,14, 17, None, 551
14, 5, North, 1, 1, 3, 1, 5, 1, 22,13, 16, None, 550
14, 6, North, 1, 1, 3, 1, 5, 1, 22,13, 15, None, 549
14, 7, North, 1, 1, 3, 1, 5, 1, 22,13, 14, None, 548
14, 8, North, 1, 1, 3, 1, 5, 1, 22,13, 14, None, 547
14, 9, North, 1, 1, 3, 1, 5, 1, 22,14, 12, None, 546
14, 10, North, 1, 1, 3, 1, 5, 1, 22,13, 12, None, 545
14, 11, North, 1, 1, 3, 1, 5, 1, 23,13, 11, None, 544
14, 12, North, 1, 1, 3, 1, 5, 1, 23,13, 10, None, 543
14, 13, North, 1, 1, 3, 1, 5, 1, 23,13, 9, None, 542
14, 14, North, 1, 1, 3, 1, 5, 1, 23,13, 10, None, 541
15, 14, East, 1, 1, 3, 1, 5, 1, 23,13, 8, None, 540
16, 14, East, 1, 1, 3, 1, 5, 1, 23,14, 8, None, 539
17, 14, East, 1, 1, 3, 1, 5, 1, 23,15, 6, None, 538
18, 14, East, 1, 1, 3, 1, 5, 1, 23,14, 4, None, 537
19, 14, East, 1, 1, 3, 1, 5, 1, 22,14, 4, None, 536
20, 14, East, 1, 1, 3, 1, 5, 1, 22,13, 4, None, 535
20, 15, North, 1, 1, 3, 1, 5, 1, 23,13, 4, None, 534
21, 15, East, 1, 1, 3, 1, 5, 1, 22,13, 2, None, 533
22, 15, East, 1, 1, 3, 1, 5, 1, 22,14, 2, None, 532
22, 14, South, 1, 1, 3, 1, 5, 1, 23,14, 2, None, 531
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 6, 9, 11, 4, 17, 5, 25,13, 13, None, -1
1, 16, South, 6, 10, 11, 5, 18, 5, 25,13, 11, None, -2
1, 15, South, 5, 10, 11, 4, 19, 5, 25,13, 9, None, -3
1, 14, South, 5, 9, 11, 5, 19, 6, 25,14, 9, None, -4
1, 13, South, 4, 9, 11, 6, 19, 6, 25,15, 7, None, -5
1, 12, South, 4, 10, 10, 6, 19, 5, 24,15, 5, None, -6
1, 11, South, 4, 9, 11, 6, 19, 6, 24,15, 5, None, -7
1, 10, South, 5, 9, 10, 6, 19, 6, 24,16, 5, None, -8
1, 9, South, 6, 9, 11, 6, 19, 5, 23,16, 5, None, -9
1, 8, South, 6, 8, 11, 5, 20, 5, 23,16, 5, None, -10
1, 7, South, 6, 9, 11, 6, 20, 5, 24,16, 7, None, -11
1, 6, South, 5, 9, 11, 6, 20, 4, 24,15, 7, None, -12
2, 6, East, 5, 8, 10, 6, 20, 3, 25,15, 5, None, -13
3, 6, East, 4, 8, 11, 6, 19, 3, 25,15, 3, None, -14
3, 7, North, 4, 8, 11, 5, 18, 3, 25,14, 2, None, -15
3, 8, North, 5, 8, 11, 5, 19, 3, 25,15, 2, None, -16
4, 8, East, 5, 8, 11, 4, 18, 3, 25,16, 1, None, -17
5, 8, East, 1, 1, 11, 3, 18, 3, 25,17, 11, None, 182
5, 7, South, 1, 1, 11, 3, 18, 4, 25,16, 10, None, 181
5, 6, South, 1, 1, 11, 4, 19, 4, 25,15, 8, None, 180
6, 6, East, 1, 1, 11, 4, 19, 5, 24,15, 7, None, 179
7, 6, East, 1, 1, 11, 5, 19, 4, 24,14, 5, None, 178
8, 6, East, 1, 1, 10, 5, 19, 4, 24,15, 3, None, 177
8, 5, South, 1, 1, 10, 4, 19, 4, 24,15, 3, None, 176
8, 4, South, 1, 1, 10, 5, 19, 3, 24,14, 3, None, 175
8, 5, North, 1, 1, 10, 5, 18, 3, 25,14, 2, None, 174
9, 5, East, 1, 1, 10, 6, 18, 3, 24,14, 2, None, 173
9, 6, North, 1, 1, 3, 1, 17, 3, 23,14, 11, None, 372
9, 7, North, 1, 1, 3, 1, 16, 3, 23,13, 11, None, 371
9, 8, North, 1, 1, 3, 1, 15, 3, 23,13, 11, None, 370
