PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
9, 9, North, 1, 1, 3, 1, 16, 3, 23,13, 13, None, 369
9, 10, North, 1, 1, 3, 1, 17, 3, 22,13, 15, None, 368
9, 11, North, 1, 1, 3, 1, 18, 3, 23,13, 15, None, 367
9, 12, North, 1, 1, 3, 1, 17, 3, 22,13, 15, None, 366
10, 12, East, 1, 1, 3, 1, 17, 4, 22,14, 15, None, 365
11, 12, East, 1, 1, 3, 1, 17, 4, 23,14, 14, None, 364
12, 12, East, 1, 1, 3, 1, 17, 4, 23,15, 13, None, 363
13, 12, East, 1, 1, 3, 1, 17, 5, 23,16, 11, None, 362
13, 11, South, 1, 1, 3, 1, 17, 6, 24,16, 9, None, 361
13, 10, South, 1, 1, 3, 1, 17, 6, 25,16, 8, None, 360
13, 9, South, 1, 1, 3, 1, 17, 5, 25,16, 8, None, 359
13, 8, South, 1, 1, 3, 1, 17, 4, 25,16, 8, None, 358
13, 7, South, 1, 1, 3, 1, 17, 3, 25,16, 8, None, 357
13, 6, South, 1, 1, 3, 1, 16, 3, 25,15, 6, None, 356
13, 5, South, 1, 1, 3, 1, 16, 4, 24,15, 4, None, 355
13, 4, South, 1, 1, 3, 1, 15, 4, 24,15, 2, None, 354
14, 4, East, 1, 1, 3, 1, 15, 4, 24,15, 1, None, 353
15, 4, East, 1, 1, 3, 1, 5, 1, 24,16, 20, None, 552
14, 4, West, 1, 1, 3, 1, 5, 1, 24,15, 21, None, 551
14, 5, North, 1, 1, 3, 1, 5, 1, 24,15, 21, None, 550
14, 6, North, 1, 1, 3, 1, 5, 1, 24,16, 20, None, 549
14, 7, North, 1, 1, 3, 1, 5, 1, 24,16, 18, None, 548
14, 8, North, 1, 1, 3, 1, 5, 1, 24,15, 18, None, 547
14, 9, North, 1, 1, 3, 1, 5, 1, 24,16, 17, None, 546
14, 10, North, 1, 1, 3, 1, 5, 1, 24,16, 16, None, 545
14, 11, North, 1, 1, 3, 1, 5, 1, 24,16, 16, None, 544
14, 12, North, 1, 1, 3, 1, 5, 1, 25,16, 14, None, 543
14, 13, North, 1, 1, 3, 1, 5, 1, 25,15, 12, None, 542
14, 14, North, 1, 1, 3, 1, 5, 1, 24,15, 10, None, 541
15, 14, East, 1, 1, 3, 1, 5, 1, 23,15, 10, None, 540
16, 14, East, 1, 1, 3, 1, 5, 1, 24,15, 9, None, 539
17, 14, East, 1, 1, 3, 1, 5, 1, 24,15, 9, None, 538
18, 14, East, 1, 1, 3, 1, 5, 1, 24,16, 7, None, 537
19, 14, East, 1, 1, 3, 1, 5, 1, 23,16, 6, None, 536
20, 14, East, 1, 1, 3, 1, 5, 1, 23,16, 6, None, 535
20, 15, North, 1, 1, 3, 1, 5, 1, 24,16, 4, None, 534
20, 16, North, 1, 1, 3, 1, 5, 1, 23,16, 3, None, 533
21, 16, East, 1, 1, 3, 1, 5, 1, 23,16, 1, None, 532
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 5, 9, 11, 4, 17, 6, 25,13, 12, None, -1
1, 16, South, 5, 9, 11, 5, 16, 6, 25,14, 11, None, -2
1, 15, South, 4, 9, 11, 6, 15, 6, 25,15, 9, None, -3
1, 14, South, 3, 9, 10, 6, 16, 6, 25,14, 7, None, -4
1, 13, South, 3, 10, 10, 5, 17, 6, 25,13, 5, None, -5
1, 12, South, 3, 9, 10, 6, 16, 6, 25,13, 5, None, -6
1, 11, South, 3, 10, 10, 6, 16, 6, 25,14, 3, None, -7
1, 10, South, 3, 10, 10, 5, 16, 6, 25,13, 2, None, -8
1, 9, South, 3, 10, 10, 5, 16, 6, 25,13, 3, None, -9
1, 8, South, 4, 10, 9, 5, 16, 6, 25,13, 5, None, -10
1, 7, South, 4, 9, 9, 5, 15, 6, 25,14, 5, None, -11
1, 6, South, 3, 9, 9, 5, 15, 6, 25,14, 5, None, -12
2, 6, East, 3, 8, 9, 6, 14, 6, 25,13, 3, None, -13
3, 6, East, 4, 8, 9, 5, 15, 6, 25,14, 3, None, -14
3, 7, North, 3, 8, 9, 4, 15, 6, 25,15, 1, None, -15
3, 8, North, 1, 1, 9, 4, 14, 6, 25,14, 10, None, 184
3, 7, South, 1, 1, 9, 5, 14, 7, 25,15, 8, None, 183
3, 6, South, 1, 1, 8, 5, 14, 8, 24,15, 6, None, 182
4, 6, East, 1, 1, 8, 5, 14, 9, 25,15, 5, None, 181
5, 6, East, 1, 1, 8, 4, 14, 10, 25,15, 5, None, 180
6, 6, East, 1, 1, 8, 5, 15, 10, 25,16, 3, None, 179
7, 6, East, 1, 1, 8, 6, 15, 11, 25,15, 1, None, 178
8, 6, East, 1, 1, 3, 1, 15, 10, 25,16, 11, None, 377
8, 7, North, 1, 1, 3, 1, 15, 11, 25,15, 11, None, 376
8, 8, North, 1, 1, 3, 1, 14, 11, 25,16, 9, None, 375
8, 9, North, 1, 1, 3, 1, 14, 10, 25,15, 7, None, 374
8, 10, North, 1, 1, 3, 1, 14, 10, 25,15, 6, None, 373
8, 11, North, 1, 1, 3, 1, 14, 9, 24,15, 8, None, 372
8, 12, North, 1, 1, 3, 1, 14, 9, 23,15, 9, None, 371
9, 12, East, 1, 1, 3, 1, 13, 9, 23,16, 7, None, 370
10, 12, East, 1, 1, 3, 1, 13, 9, 22,16, 6, None, 369
11, 12, East, 1, 1, 3, 1, 13, 10, 22,16, 4, None, 368
12, 12, East, 1, 1, 3, 1, 13, 9, 22,15, 4, None, 367
13, 12, East, 1, 1, 3, 1, 13, 8, 22,16, 4, None, 366
13, 11, South, 1, 1, 3, 1, 14, 8, 22,15, 4, None, 365
13, 10, South, 1, 1, 3, 1, 13, 8, 22,14, 2, None, 364
13, 9, South, 1, 1, 3, 1, 5, 1, 22,14, 13, None, 563
13, 10, North, 1, 1, 3, 1, 5, 1, 22,13, 13, None, 562
13, 11, North, 1, 1, 3, 1, 5, 1, 23,13, 11, None, 561
13, 12, North, 1, 1, 3, 1, 5, 1, 22,13, 10, None, 560
14, 12, East, 1, 1, 3, 1, 5, 1, 22,13, 10, None, 559
14, 13, North, 1, 1, 3, 1, 5, 1, 23,13, 9, None, 558
14, 14, North, 1, 1, 3, 1, 5, 1, 23,13, 10, None, 557
15, 14, East, 1, 1, 3, 1, 5, 1, 23,13, 8, None, 556
16, 14, East, 1, 1, 3, 1, 5, 1, 22,13, 8, None, 555
17, 14, East, 1, 1, 3, 1, 5, 1, 23,13, 6, None, 554
18, 14, East, 1, 1, 3, 1, 5, 1, 23,14, 6, None, 553
19, 14, East, 1, 1, 3, 1, 5, 1, 24,14, 6, None, 552
20, 14, East, 1, 1, 3, 1, 5, 1, 24,15, 4, None, 551
20, 15, North, 1, 1, 3, 1, 5, 1, 24,14, 4, None, 550
21, 15, East, 1, 1, 3, 1, 5, 1, 23,14, 4, None, 549
22, 15, East, 1, 1, 3, 1, 5, 1, 23,13, 3, None, 548
22, 14, South, 1, 1, 3, 1, 5, 1, 23,13, 1, None, 547
22, 13, South, 1, 1, 3, 1, 5, 1, 23,14, 1, None, 546
22, 14, North, 1, 1, 3, 1, 5, 1, 23,13, 1, None, 545
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 5, 10, 10, 3, 16, 6, 25,13, 11, None, -1
1, 16, South, 6, 10, 9, 3, 16, 6, 25,14, 11, None, -2
1, 15, South, 6, 10, 10, 3, 15, 6, 25,15, 10, None, -3
1, 14, South, 6, 10, 10, 3, 14, 6, 24,15, 9, None, -4
1, 13, South, 6, 10, 9, 3, 15, 6, 24,15, 8, None, -5
1, 12, South, 6, 9, 10, 3, 14, 6, 23,15, 8, None, -6
1, 11, South, 6, 8, 11, 3, 14, 6, 23,14, 8, None, -7
1, 10, South, 6, 9, 11, 3, 13, 6, 23,15, 6, None, -8
1, 9, South, 5, 9, 10, 3, 13, 7, 23,14, 4, None, -9
1, 8, South, 5, 10, 10, 4, 13, 6, 23,14, 6, None, -10
1, 7, South, 5, 10, 10, 5, 13, 7, 22,14, 7, None, -11
1, 6, South, 6, 10, 10, 5, 13, 6, 22,13, 9, None, -12
2, 6, East, 5, 10, 10, 5, 14, 6, 23,13, 7, None, -13
3, 6, East, 4, 10, 10, 6, 14, 5, 23,13, 5, None, -14
3, 7, North, 4, 9, 10, 6, 14, 5, 22,13, 3, None, -15
3, 8, North, 4, 10, 9, 6, 14, 5, 23,13, 3, None, -16
3, 9, North, 4, 9, 9, 7, 14, 6, 23,13, 1, None, -17
4, 9, East, 1, 1, 9, 7, 13, 6, 23,13, 7, None, 182
4, 8, South, 1, 1, 10, 7, 14, 6, 23,14, 7, None, 181
4, 7, South, 1, 1, 9, 7, 15, 6, 22,14, 5, None, 180
4, 6, South, 1, 1, 8, 7, 16, 6, 23,14, 5, None, 179
5, 6, East, 1, 1, 8, 8, 17, 6, 24,14, 5, None, 178
6, 6, East, 1, 1, 8, 7, 17, 6, 24,14, 3, None, 177
7, 6, East, 1, 1, 8, 8, 17, 5, 24,15, 3, None, 176
8, 6, East, 1, 1, 8, 8, 17, 4, 25,15, 2, None, 175
8, 7, North, 1, 1, 8, 8, 16, 4, 25,16, 1, None, 174
8, 8, North, 1, 1, 3, 1, 16, 4, 24,16, 12, None, 373
8, 9, North, 1, 1, 3, 1, 15, 4, 24,15, 12, None, 372
8, 10, North, 1, 1, 3, 1, 15, 3, 24,14, 14, None, 371
8, 11, North, 1, 1, 3, 1, 16, 3, 24,14, 16, None, 370
8, 12, North, 1, 1, 3, 1, 16, 4, 24,14, 16, None, 369
9, 12, East, 1, 1, 3, 1, 17, 4, 23,14, 15, None, 368
10, 12, East, 1, 1, 3, 1, 18, 4, 22,14, 15, None, 367
11, 12, East, 1, 1, 3, 1, 19, 4, 22,15, 13, None, 366
12, 12, East, 1, 1, 3, 1, 18, 4, 21,15, 13, None, 365
13, 12, East, 1, 1, 3, 1, 18, 4, 22,15, 11, None, 364
14, 12, East, 1, 1, 3, 1, 19, 4, 21,15, 11, None, 363
14, 13, North, 1, 1, 3, 1, 18, 4, 22,15, 11, None, 362
14, 14, North, 1, 1, 3, 1, 19, 4, 22,16, 10, None, 361
15, 14, East, 1, 1, 3, 1, 19, 5, 22,16, 10, None, 360
16, 14, East, 1, 1, 3, 1, 19, 5, 23,16, 9, None, 359
17, 14, East, 1, 1, 3, 1, 19, 6, 23,16, 7, None, 358
18, 14, East, 1, 1, 3, 1, 20, 6, 22,16, 6, None, 357
19, 14, East, 1, 1, 3, 1, 20, 6, 22,16, 4, None, 356
20, 14, East, 1, 1, 3, 1, 19, 6, 22,15, 4, None, 355
20, 15, North, 1, 1, 3, 1, 19, 6, 22,16, 2, None, 354
20, 16, North, 1, 1, 3, 1, 19, 5, 21,16, 12, None, 553
21, 16, East, 1, 1, 3, 1, 20, 5, 7,1, 12, None, 552
21, 15, South, 1, 1, 3, 1, 20, 5, 7,1, 11, None, 551
20, 15, West, 1, 1, 3, 1, 19, 5, 7,1, 11, None, 550
20, 14, South, 1, 1, 3, 1, 20, 5, 7,1, 9, None, 549
20, 13, South, 1, 1, 3, 1, 20, 5, 7,1, 8, None, 548
20, 12, South, 1, 1, 3, 1, 20, 5, 7,1, 7, None, 547
20, 11, South, 1, 1, 3, 1, 19, 5, 7,1, 7, None, 546
20, 10, South, 1, 1, 3, 1, 20, 5, 7,1, 5, None, 545
21, 10, East, 1, 1, 3, 1, 19, 5, 7,1, 7, None, 544
22, 10, East, 1, 1, 3, 1, 19, 4, 7,1, 9, None, 543
23, 10, East, 1, 1, 3, 1, 19, 4, 7,1, 10, None, 542
23, 9, South, 1, 1, 3, 1, 18, 4, 7,1, 10, None, 541
23, 8, South, 1, 1, 3, 1, 18, 3, 7,1, 10, None, 540
23, 7, South, 1, 1, 3, 1, 17, 3, 7,1, 10, None, 539
23, 6, South, 1, 1, 3, 1, 16, 3, 7,1, 10, None, 538
23, 5, South, 1, 1, 3, 1, 16, 4, 7,1, 8, None, 537
23, 4, South, 1, 1, 3, 1, 16, 4, 7,1, 7, None, 536
22, 4, West, 1, 1, 3, 1, 17, 4, 7,1, 5, None, 535
21, 4, West, 1, 1, 3, 1, 17, 3, 7,1, 5, None, 534
21, 3, South, 1, 1, 3, 1, 16, 3, 7,1, 5, None, 533
20, 3, West, 1, 1, 3, 1, 16, 3, 7,1, 4, None, 532
19, 3, West, 1, 1, 3, 1, 17, 3, 7,1, 2, None, 531
18, 3, West, 1, 1, 3, 1, 17, 3, 7,1, 1, None, 530
1, 18, Stop, 5, 9, 11, 3, 17, 6, 25,13, 13, None, 0
1, 17, South, 4, 9, 11, 4, 16, 6, 25,13, 11, None, -1
1, 16, South, 4, 10, 11, 4, 15, 6, 25,13, 9, None, -2
1, 15, South, 4, 10, 11, 4, 15, 6, 25,13, 8, None, -3
1, 14, South, 4, 10, 11, 5, 14, 6, 25,13, 7, None, -4
1, 13, South, 4, 10, 11, 5, 14, 6, 25,14, 6, None, -5
1, 12, South, 5, 10, 11, 4, 14, 6, 25,14, 6, None, -6
1, 11, South, 5, 10, 11, 3, 14, 6, 24,14, 5, None, -7
1, 10, South, 4, 10, 10, 3, 15, 6, 23,14, 3, None, -8
1, 9, South, 4, 10, 9, 3, 14, 6, 22,14, 4, None, -9
1, 8, South, 3, 10, 9, 3, 15, 6, 22,15, 4, None, -10
1, 7, South, 4, 10, 9, 4, 15, 6, 21,15, 6, None, -11
1, 6, South, 3, 10, 9, 3, 14, 6, 20,15, 6, None, -12
2, 6, East, 3, 9, 9, 4, 13, 6, 20,16, 4, None, -13
3, 6, East, 3, 10, 8, 4, 14, 6, 20,15, 4, None, -14
3, 7, North, 3, 9, 8, 4, 13, 6, 20,16, 2, None, -15
3, 8, North, 3, 9, 8, 4, 13, 6, 20,15, 1, None, -16
3, 9, North, 1, 1, 9, 4, 13, 6, 20,16, 11, None, 183
3, 8, South, 1, 1, 8, 4, 14, 6, 21,16, 9, None, 182
3, 7, South, 1, 1, 8, 5, 13, 6, 20,16, 7, None, 181
3, 6, South, 1, 1, 8, 6, 13, 7, 20,16, 5, None, 180
4, 6, East, 1, 1, 7, 6, 13, 8, 20,17, 3, None, 179
5, 6, East, 1, 1, 7, 6, 14, 8, 20,18, 2, None, 178
6, 6, East, 1, 1, 7, 6, 13, 8, 21,18, 1, None, 177
7, 6, East, 1, 1, 3, 1, 13, 7, 21,17, 7, None, 376
8, 6, East, 1, 1, 3, 1, 13, 6, 21,16, 5, None, 375
8, 7, North, 1, 1, 3, 1, 14, 6, 21,16, 7, None, 374
8, 8, North, 1, 1, 3, 1, 14, 5, 21,15, 9, None, 373
8, 9, North, 1, 1, 3, 1, 13, 5, 21,15, 9, None, 372
8, 10, North, 1, 1, 3, 1, 13, 6, 20,15, 9, None, 371
8, 11, North, 1, 1, 3, 1, 13, 7, 21,15, 9, None, 370
8, 12, North, 1, 1, 3, 1, 13, 7, 20,15, 10, None, 369
9, 12, East, 1, 1, 3, 1, 14, 7, 20,16, 10, None, 368
10, 12, East, 1, 1, 3, 1, 13, 7, 20,17, 8, None, 367
11, 12, East, 1, 1, 3, 1, 14, 7, 21,17, 8, None, 366
12, 12, East, 1, 1, 3, 1, 14, 6, 20,17, 8, None, 365
13, 12, East, 1, 1, 3, 1, 13, 6, 19,17, 6, None, 364
13, 11, South, 1, 1, 3, 1, 13, 6, 18,17, 5, None, 363
13, 10, South, 1, 1, 3, 1, 13, 6, 18,17, 4, None, 362
13, 9, South, 1, 1, 3, 1, 13, 6, 18,18, 3, None, 361
13, 8, South, 1, 1, 3, 1, 13, 5, 17,18, 3, None, 360
13, 7, South, 1, 1, 3, 1, 13, 6, 17,17, 1, None, 359
13, 6, South, 1, 1, 3, 1, 5, 1, 16,17, 15, None, 558
13, 7, North, 1, 1, 3, 1, 5, 1, 17,17, 13, None, 557
13, 8, North, 1, 1, 3, 1, 5, 1, 17,16, 11, None, 556
13, 9, North, 1, 1, 3, 1, 5, 1, 17,15, 11, None, 555
13, 10, North, 1, 1, 3, 1, 5, 1, 17,16, 9, None, 554
13, 11, North, 1, 1, 3, 1, 5, 1, 17,15, 7, None, 553
13, 12, North, 1, 1, 3, 1, 5, 1, 16,15, 7, None, 552
14, 12, East, 1, 1, 3, 1, 5, 1, 17,15, 6, None, 551
14, 13, North, 1, 1, 3, 1, 5, 1, 17,15, 5, None, 550
14, 14, North, 1, 1, 3, 1, 5, 1, 17,15, 4, None, 549
14, 15, North, 1, 1, 3, 1, 5, 1, 17,15, 4, None, 548
15, 15, East, 1, 1, 3, 1, 5, 1, 17,14, 2, None, 547
15, 14, South, 1, 1, 3, 1, 5, 1, 16,14, 2, None, 546
16, 14, East, 1, 1, 3, 1, 5, 1, 16,15, 2, None, 545
16, 15, North, 1, 1, 3, 1, 5, 1, 16,16, 1, None, 544
PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
14, 3, Stop, 10, 15, 13, 15, 14, 15, 17,15, 12, 1, 0
15, 3, East, 11, 15, 13, 16, 14, 15, 17,15, 13, 1, 99
15, 4, North, 10, 15, 13, 17, 13, 15, 17,15, 13, 1, 198
15, 5, North, 10, 15, 13, 17, 13, 15, 17,15, 12, 1, 297
16, 5, East, 10, 15, 13, 16, 13, 16, 17,15, 11, 1, 396
17, 5, East, 10, 15, 13, 17, 13, 15, 17,15, 11, 1, 495
18, 5, East, 11, 15, 13, 17, 12, 15, 16,15, 13, 1, 594
18, 6, North, 12, 15, 14, 17, 12, 15, 15,15, 11, 1, 693
18, 7, North, 12, 15, 14, 16, 11, 15, 16,15, 11, 1, 792
18, 8, North, 11, 15, 14, 16, 12, 15, 15,15, 10, 1, 891
19, 8, East, 11, 15, 14, 16, 11, 15, 15,15, 11, 1, 990
20, 8, East, 11, 15, 14, 17, 12, 15, 15,15, 13, 1, 1089
21, 8, East, 12, 15, 14, 16, 11, 15, 14,15, 15, 1, 1188
21, 9, North, 13, 15, 14, 16, 11, 15, 13,15, 14, 1, 1287
21, 10, North, 13, 15, 14, 17, 10, 15, 13,15, 13, 1, 1386
21, 11, North, 13, 15, 14, 16, 10, 15, 13,16, 12, 1, 1485
21, 12, North, 12, 15, 14, 15, 10, 15, 13,15, 10, 1, 1584
21, 13, North, 13, 15, 13, 15, 10, 15, 12,15, 10, 1, 1683
21, 14, North, 13, 16, 13, 15, 10, 15, 12,15, 9, 1, 1782
21, 15, North, 14, 16, 14, 15, 10, 15, 11,15, 7, 1, 1881
20, 15, West, 13, 16, 13, 15, 10, 15, 12,15, 7, 2, 1880
19, 15, West, 13, 16, 12, 15, 10, 15, 13,15, 6, 3, 1879
PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
2, 23, Stop, 9, 10, 14, 12, 17, 12, 24,16, 20, 4, 0
3, 23, East, 10, 10, 14, 12, 17, 13, 24,16, 20, 3, -1
4, 23, East, 11, 10, 14, 13, 16, 13, 24,17, 20, 2, -2
5, 23, East, 11, 10, 15, 13, 17, 13, 25,17, 19, 3, -3
6, 23, East, 10, 10, 14, 13, 17, 12, 26,17, 17, 4, -4
7, 23, East, 11, 10, 15, 13, 17, 12, 26,17, 17, 4, -5
8, 23, East, 12, 10, 14, 13, 17, 13, 25,17, 16, 3, -6
9, 23, East, 12, 11, 14, 14, 17, 14, 25,17, 14, 2, -7
10, 23, East, 12, 12, 14, 13, 16, 14, 24,17, 13, 1, -8
11, 23, East, 12, 11, 14, 12, 15, 14, 24,16, 13, 8, 91
12, 23, East, 12, 10, 14, 12, 16, 14, 24,17, 13, 8, 90
13, 23, East, 13, 10, 14, 12, 16, 13, 24,16, 12, 8, 89
14, 23, East, 14, 10, 14, 12, 15, 13, 24,17, 11, 7, 88
15, 23, East, 13, 10, 14, 12, 14, 13, 25,17, 11, 6, 87
16, 23, East, 13, 10, 14, 12, 14, 12, 25,18, 13, 5, 86
17, 23, East, 12, 10, 14, 12, 14, 13, 25,18, 13, 4, 85
18, 23, East, 12, 10, 14, 13, 14, 12, 26,18, 13, 3, 84
19, 23, East, 12, 9, 15, 13, 14, 13, 26,18, 12, 2, 83
20, 23, East, 12, 9, 16, 13, 15, 13, 26,18, 11, 3, 82
21, 23, East, 12, 9, 15, 13, 16, 13, 26,18, 9, 3, 81
22, 23, East, 12, 10, 14, 13, 17, 13, 26,19, 9, 2, 80
23, 23, East, 12, 10, 14, 13, 17, 13, 26,18, 9, 1, 79
24, 23, East, 12, 11, 14, 13, 16, 13, 26,17, 7, 4, 178
25, 23, East, 12, 12, 14, 14, 16, 14, 26,18, 7, 4, 177
26, 23, East, 12, 11, 15, 14, 17, 14, 26,17, 5, 3, 176
27, 23, East, 12, 10, 15, 13, 16, 14, 26,18, 7, 2, 175
28, 23, East, 12, 10, 16, 13, 15, 14, 25,18, 9, 3, 174
29, 23, East, 12, 11, 16, 14, 15, 14, 25,17, 9, 3, 173
30, 23, East, 12, 12, 17, 14, 14, 14, 26,17, 11, 2, 172
30, 22, South, 12, 12, 17, 13, 14, 13, 25,17, 11, 1, 171
30, 21, South, 12, 11, 17, 14, 14, 13, 24,17, 11, 3, 270
30, 20, South, 12, 12, 17, 13, 14, 14, 24,16, 11, 4, 269
30, 19, South, 11, 12, 17, 14, 14, 14, 23,16, 9, 3, 268
30, 18, South, 12, 12, 16, 14, 13, 14, 23,17, 9, 2, 267
PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
PosX, PosY, Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
12, 10, Stop, 5, 6, 5, 12, 13, 6, 13,12, 3, 7, 0
12, 11, North, 5, 6, 5, 12, 13, 6, 13,12, 2, 8, -1
12, 12, North, 5, 6, 5, 12, 13, 6, 13,12, 1, 9, -2
13, 12, East, 5, 6, 5, 12, 13, 6, 7,1, 6, 8, 197
13, 11, South, 5, 6, 5, 12, 13, 6, 7,1, 5, 7, 196
13, 10, South, 5, 6, 5, 12, 13, 6, 7,1, 4, 6, 195
13, 9, South, 5, 6, 5, 12, 13, 6, 7,1, 3, 5, 194
13, 8, South, 5, 6, 5, 12, 13, 6, 7,1, 2, 6, 193
13, 7, South, 5, 6, 5, 12, 13, 6, 7,1, 1, 7, 192
13, 6, South, 5, 6, 5, 12, 5, 1, 7,1, 8, 8, 391
12, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 7, 9, 390
11, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 6, 10, 389
10, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 5, 11, 388
9, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 4, 12, 387
8, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 3, 13, 386
7, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 2, 14, 385
6, 6, West, 5, 6, 5, 12, 5, 1, 7,1, 1, 15, 384
5, 6, West, 1, 1, 5, 12, 5, 1, 7,1, 6, 16, 583
5, 7, North, 1, 1, 5, 12, 5, 1, 7,1, 5, 15, 582
5, 8, North, 1, 1, 5, 12, 5, 1, 7,1, 4, 14, 581
PosX, PosY, Last Direction, Ghost1X, Ghost1Y, Ghost2X, Ghost2Y, Ghost3X, Ghost3Y, Ghost4X, Ghost4Y, CloseGhostDist, DotDistance, Score
